time,J_out,P_in,P_out,TK_out,kg_out,kg_per_s
11.18716584476,0,11.448200844176,9.66482520221,473.00004357543,0,0
12.418382429235,0,11.454729336228,9.6648253787123,473.00004800493,0,0
13.772720672159,0,11.461167353266,9.6648255698289,473.00005280112,0,0
15.262492739375,0,11.467521099076,9.6648257764829,473.00005798714,0,0
16.901242013312,0,11.47379604866,9.6648259996045,473.0000635863,0,0
18.703866214644,0,11.479997164751,9.6648262401222,473.0000696219,0,0
20.686752836108,0,11.486128844714,9.664826498952,473.00007611687,0,0
22.867928119719,0,11.492195022606,9.6648267769853,473.00008309355,0,0
25.267220931691,0,11.498199184469,9.6648270750767,473.00009057335,0,0
27.90644302486,0,11.504144489106,9.6648273940305,473.00009857639,0,0
30.809587327346,0,11.510033816937,9.664827734588,473.00010712124,0,0
34.00304606008,0,11.515869800972,9.6648280974154,473.00011622455,0,0
37.515850666088,0,11.521654824793,9.6648284830928,473.00012590079,0,0
41.379935732697,0,11.527391009205,9.6648288921065,473.0001361621,0,0
45.630429305967,0,11.533080260266,9.6648293248446,473.00014701813,0,0
50.305972236564,0,11.538724317355,9.6648297815972,473.00015847607,0,0
55.44906946022,0,11.544324754703,9.6648302625623,473.00017054078,0,0
61.106476406242,0,11.549883068946,9.6648307678581,473.00018321512,0,0
67.329624046866,0,11.555400718246,9.6648312975428,473.00019650043,0,0
74.175086451553,0,11.560879027012,9.6648318516403,473.00021039717,0,0
81.705095096708,0,11.566319150538,9.6648324301733,473.00022490579,0,0
89.988104606379,0,11.571722126542,9.6648330332007,473.00024002763,0,0
99.099415067017,0,11.577088887206,9.664833660859,473.00025576594,0,0
109.12185657372,0,11.582420374252,9.6648343134042,473.000272127,0,0
120.14654223109,0,11.587717641843,9.6648349912505,473.00028912104,0,0
132.2736964542,0,11.592981750556,9.6648356950056,473.00030676311,0,0
145.61356609962,0,11.59821363163,9.6648364254961,473.00032507377,0,0
160.28742270958,0,11.60341402904,9.6648371837835,473.00034407947,0,0
176.42866498054,0,11.608583391635,9.6648379711694,473.00036381263,0,0
194.18403147859,0,11.613722355899,9.6648387891884,473.00038431154,0,0
213.71493462645,0,11.618837274839,9.6648396395921,473.0004056199,0,0
235.1989280891,0,11.623957101481,9.6648405243263,473.00042778626,0,0
258.83132089801,0,11.629149186937,9.6648414455033,473.00045086333,0,0
284.82695298781,0,11.634514213867,9.6648424053758,473.00047490732,0,0
313.42214828659,0,11.640163331361,9.6648434063118,473.0004999773,0,0
344.87686311525,0,11.646192582049,9.6648444507769,473.00052613477,0,0
379.47704942677,0,11.652652363594,9.6648455413213,473.00055344329,0,0
417.53725436945,0,11.659510408064,9.6648466805744,473.00058196841,0,0
459.4034798064,0,11.666635523197,9.6648478712457,473.00061177763,0,0
505.45632778704,0,11.673826843208,9.6648491161287,473.00064294052,0,0
556.11446056574,0,11.680889264067,9.6648504181097,473.00067552893,0,0
611.83840662231,0,11.687692447064,9.6648517801768,473.00070961723,0,0
673.13474728455,0,11.694149509412,9.6648532054302,473.00074528253,0,0
